Date,Time,Life_stage,FishID,Habitat_released_onto,Release_location,StationID,Station_Region,Station_Name,Latitude,Longitude
02/02/2012,2:40:34 PM,pinkie,71,art,Yak,21,east,Tedesco_artificial_reef,-38.08735,145.09918
02/02/2012,4:01:17 PM,pinkie,65,art,Yak,24,east,Woolies_natural_reef,-38.155,145.09088
02/02/2012,4:18:23 PM,pinkie,70,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
02/02/2012,4:49:56 PM,pinkie,71,art,Yak,21,east,Tedesco_artificial_reef,-38.08735,145.09918
02/02/2012,5:56:24 PM,adult,15,other,other,13,east,Tyre_reef,-38.05117,145.0788
02/02/2012,6:15:13 PM,pinkie,65,art,Yak,24,east,Woolies_natural_reef,-38.155,145.09088
02/02/2012,6:20:03 PM,pinkie,70,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
02/02/2012,7:07:53 PM,pinkie,71,art,Yak,21,east,Tedesco_artificial_reef,-38.08735,145.09918
02/02/2012,7:57:08 PM,adult,15,other,other,13,east,Tyre_reef,-38.05117,145.0788
02/02/2012,8:21:27 PM,pinkie,70,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
02/02/2012,8:23:51 PM,pinkie,65,art,Yak,24,east,Woolies_natural_reef,-38.155,145.09088
02/02/2012,8:24:04 PM,pinkie,69,art,Yak,24,east,Woolies_natural_reef,-38.155,145.09088
02/02/2012,9:58:42 PM,adult,15,other,other,13,east,Tyre_reef,-38.05117,145.0788
02/02/2012,10:21:31 PM,pinkie,70,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
02/02/2012,10:31:26 PM,pinkie,65,art,Yak,24,east,Woolies_natural_reef,-38.155,145.09088
02/02/2012,11:59:40 PM,adult,15,other,other,13,east,Tyre_reef,-38.05117,145.0788
03/02/2012,12:22:37 AM,pinkie,70,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
03/02/2012,12:32:03 AM,pinkie,65,art,Yak,24,east,Woolies_natural_reef,-38.155,145.09088
03/02/2012,1:59:51 AM,adult,15,other,other,13,east,Tyre_reef,-38.05117,145.0788
03/02/2012,2:01:04 AM,pinkie,69,art,Yak,24,east,Woolies_natural_reef,-38.155,145.09088
03/02/2012,2:23:20 AM,pinkie,70,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
03/02/2012,2:34:49 AM,pinkie,65,art,Yak,24,east,Woolies_natural_reef,-38.155,145.09088
03/02/2012,4:01:59 AM,pinkie,71,art,Yak,21,east,Tedesco_artificial_reef,-38.08735,145.09918
03/02/2012,4:11:20 AM,adult,15,other,other,13,east,Tyre_reef,-38.05117,145.0788
03/02/2012,4:23:26 AM,pinkie,70,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
03/02/2012,5:35:05 AM,pinkie,65,art,Yak,24,east,Woolies_natural_reef,-38.155,145.09088
03/02/2012,6:15:16 AM,adult,15,other,other,13,east,Tyre_reef,-38.05117,145.0788
03/02/2012,6:24:48 AM,pinkie,70,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
03/02/2012,7:41:04 AM,pinkie,65,art,Yak,24,east,Woolies_natural_reef,-38.155,145.09088
03/02/2012,8:16:23 AM,adult,15,other,other,13,east,Tyre_reef,-38.05117,145.0788
03/02/2012,8:26:06 AM,pinkie,70,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
03/02/2012,9:00:18 AM,pinkie,71,art,Yak,21,east,Tedesco_artificial_reef,-38.08735,145.09918
03/02/2012,9:24:42 AM,pinkie,69,art,Yak,24,east,Woolies_natural_reef,-38.155,145.09088
03/02/2012,9:45:59 AM,pinkie,65,art,Yak,24,east,Woolies_natural_reef,-38.155,145.09088
03/02/2012,10:27:18 AM,pinkie,70,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
03/02/2012,10:36:58 AM,adult,15,other,other,12,east,Rec_artificial_reef,-38.03608,145.07697
03/02/2012,11:28:53 AM,pinkie,71,art,Yak,21,east,Tedesco_artificial_reef,-38.08735,145.09918
03/02/2012,11:49:07 AM,pinkie,65,art,Yak,24,east,Woolies_natural_reef,-38.155,145.09088
03/02/2012,12:27:28 PM,pinkie,70,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
03/02/2012,1:53:44 PM,pinkie,65,art,Yak,24,east,Woolies_natural_reef,-38.155,145.09088
03/02/2012,2:28:35 PM,pinkie,70,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
03/02/2012,2:46:09 PM,pinkie,71,art,Yak,21,east,Tedesco_artificial_reef,-38.08735,145.09918
03/02/2012,3:56:12 PM,pinkie,65,art,Yak,24,east,Woolies_natural_reef,-38.155,145.09088
03/02/2012,4:30:04 PM,pinkie,70,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
03/02/2012,4:46:56 PM,pinkie,71,art,Yak,21,east,Tedesco_artificial_reef,-38.08735,145.09918
03/02/2012,5:51:19 PM,pinkie,69,art,Yak,24,east,Woolies_natural_reef,-38.155,145.09088
03/02/2012,5:58:26 PM,pinkie,65,art,Yak,24,east,Woolies_natural_reef,-38.155,145.09088
03/02/2012,6:31:12 PM,pinkie,70,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
03/02/2012,6:47:56 PM,pinkie,71,art,Yak,21,east,Tedesco_artificial_reef,-38.08735,145.09918
03/02/2012,8:02:46 PM,pinkie,65,art,Yak,24,east,Woolies_natural_reef,-38.155,145.09088
03/02/2012,8:32:29 PM,pinkie,70,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
03/02/2012,8:48:28 PM,pinkie,71,art,Yak,21,east,Tedesco_artificial_reef,-38.08735,145.09918
03/02/2012,10:33:38 PM,pinkie,70,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
03/02/2012,10:38:29 PM,pinkie,65,art,Yak,24,east,Woolies_natural_reef,-38.155,145.09088
03/02/2012,11:27:01 PM,pinkie,71,art,Yak,21,east,Tedesco_artificial_reef,-38.08735,145.09918
04/02/2012,12:35:17 AM,pinkie,70,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
04/02/2012,12:39:07 AM,pinkie,65,art,Yak,24,east,Woolies_natural_reef,-38.155,145.09088
04/02/2012,2:35:47 AM,pinkie,70,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
04/02/2012,3:03:56 AM,pinkie,71,art,Yak,21,east,Tedesco_artificial_reef,-38.08735,145.09918
04/02/2012,3:41:46 AM,pinkie,65,art,Yak,24,east,Woolies_natural_reef,-38.155,145.09088
04/02/2012,4:36:26 AM,pinkie,70,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
04/02/2012,5:58:31 AM,pinkie,65,art,Yak,24,east,Woolies_natural_reef,-38.155,145.09088
04/02/2012,6:36:36 AM,pinkie,70,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
04/02/2012,8:15:21 AM,pinkie,65,art,Yak,24,east,Woolies_natural_reef,-38.155,145.09088
04/02/2012,8:39:24 AM,pinkie,70,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
04/02/2012,10:21:05 AM,pinkie,65,art,Yak,24,east,Woolies_natural_reef,-38.155,145.09088
04/02/2012,10:42:27 AM,pinkie,70,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
04/02/2012,11:31:26 AM,pinkie,71,art,Yak,21,east,Tedesco_artificial_reef,-38.08735,145.09918
04/02/2012,12:38:34 PM,pinkie,65,art,Yak,24,east,Woolies_natural_reef,-38.155,145.09088
04/02/2012,12:44:53 PM,pinkie,70,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
04/02/2012,12:50:24 PM,pinkie,69,art,Yak,24,east,Woolies_natural_reef,-38.155,145.09088
04/02/2012,1:43:16 PM,pinkie,71,art,Yak,21,east,Tedesco_artificial_reef,-38.08735,145.09918
04/02/2012,2:46:06 PM,pinkie,70,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
04/02/2012,4:07:31 PM,pinkie,71,art,Yak,21,east,Tedesco_artificial_reef,-38.08735,145.09918
04/02/2012,4:46:34 PM,pinkie,65,art,Yak,24,east,Woolies_natural_reef,-38.155,145.09088
04/02/2012,4:47:21 PM,pinkie,70,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
04/02/2012,6:09:42 PM,pinkie,71,art,Yak,21,east,Tedesco_artificial_reef,-38.08735,145.09918
04/02/2012,6:48:46 PM,pinkie,70,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
04/02/2012,7:09:44 PM,adult,15,other,other,11,east,Mordialloc_natural_reef,-38.00213,145.0611
04/02/2012,8:26:02 PM,pinkie,71,art,Yak,21,east,Tedesco_artificial_reef,-38.08735,145.09918
04/02/2012,8:49:22 PM,pinkie,70,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
04/02/2012,9:13:04 PM,adult,15,other,other,11,east,Mordialloc_natural_reef,-38.00213,145.0611
04/02/2012,10:28:14 PM,pinkie,71,art,Yak,21,east,Tedesco_artificial_reef,-38.08735,145.09918
04/02/2012,10:50:15 PM,pinkie,70,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
05/02/2012,12:29:33 AM,pinkie,71,art,Yak,21,east,Tedesco_artificial_reef,-38.08735,145.09918
05/02/2012,12:50:49 AM,pinkie,70,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
05/02/2012,2:49:56 AM,pinkie,71,art,Yak,21,east,Tedesco_artificial_reef,-38.08735,145.09918
05/02/2012,2:51:33 AM,pinkie,70,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
05/02/2012,4:24:47 AM,adult,15,other,other,11,east,Mordialloc_natural_reef,-38.00213,145.0611
05/02/2012,4:52:54 AM,pinkie,71,art,Yak,21,east,Tedesco_artificial_reef,-38.08735,145.09918
05/02/2012,4:52:58 AM,pinkie,70,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
05/02/2012,6:53:35 AM,pinkie,70,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
05/02/2012,6:57:28 AM,pinkie,71,art,Yak,21,east,Tedesco_artificial_reef,-38.08735,145.09918
05/02/2012,8:54:50 AM,pinkie,70,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
05/02/2012,11:31:29 AM,pinkie,70,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
05/02/2012,1:31:39 PM,pinkie,70,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
05/02/2012,3:31:40 PM,pinkie,70,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
05/02/2012,5:32:19 PM,pinkie,70,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
05/02/2012,7:02:04 PM,pinkie,69,art,Yak,24,east,Woolies_natural_reef,-38.155,145.09088
05/02/2012,7:33:12 PM,pinkie,70,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
05/02/2012,9:34:49 PM,pinkie,70,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
05/02/2012,11:35:29 PM,pinkie,70,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
06/02/2012,12:27:03 AM,pinkie,69,art,Yak,24,east,Woolies_natural_reef,-38.155,145.09088
06/02/2012,1:37:10 AM,pinkie,70,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
06/02/2012,3:19:38 AM,pinkie,69,art,Yak,24,east,Woolies_natural_reef,-38.155,145.09088
06/02/2012,3:39:11 AM,pinkie,70,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
06/02/2012,5:39:45 AM,pinkie,70,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
06/02/2012,7:49:40 AM,pinkie,70,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
06/02/2012,8:12:07 AM,pinkie,69,art,Yak,24,east,Woolies_natural_reef,-38.155,145.09088
06/02/2012,9:50:49 AM,pinkie,70,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
06/02/2012,11:52:32 AM,pinkie,70,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
06/02/2012,1:15:13 PM,pinkie,71,art,Yak,21,east,Tedesco_artificial_reef,-38.08735,145.09918
06/02/2012,1:15:47 PM,pinkie,69,art,Yak,24,east,Woolies_natural_reef,-38.155,145.09088
06/02/2012,1:53:27 PM,pinkie,70,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
06/02/2012,3:16:19 PM,pinkie,69,art,Yak,24,east,Woolies_natural_reef,-38.155,145.09088
06/02/2012,3:22:29 PM,pinkie,71,art,Yak,21,east,Tedesco_artificial_reef,-38.08735,145.09918
06/02/2012,3:56:52 PM,pinkie,70,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
06/02/2012,5:09:12 PM,pinkie,70,art,Yak,22,east,Frankston_inner_reef_(knob),-38.14407,145.10023
06/02/2012,5:09:16 PM,adult,53,other,other,44,south,The_heads_5,-38.28885,144.68552
06/02/2012,5:15:27 PM,adult,53,other,other,43,south,The_heads_4,-38.28483,144.682
06/02/2012,5:49:26 PM,pinkie,71,art,Yak,21,east,Tedesco_artificial_reef,-38.08735,145.09918
06/02/2012,5:57:41 PM,pinkie,70,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
06/02/2012,7:20:23 PM,pinkie,69,art,Yak,24,east,Woolies_natural_reef,-38.155,145.09088
06/02/2012,7:49:57 PM,pinkie,71,art,Yak,21,east,Tedesco_artificial_reef,-38.08735,145.09918
06/02/2012,7:58:44 PM,pinkie,70,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
06/02/2012,9:51:25 PM,pinkie,71,art,Yak,21,east,Tedesco_artificial_reef,-38.08735,145.09918
06/02/2012,9:59:02 PM,pinkie,70,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
06/02/2012,11:52:01 PM,pinkie,71,art,Yak,21,east,Tedesco_artificial_reef,-38.08735,145.09918
07/02/2012,12:00:22 AM,pinkie,70,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
07/02/2012,1:52:08 AM,pinkie,71,art,Yak,21,east,Tedesco_artificial_reef,-38.08735,145.09918
07/02/2012,2:00:49 AM,pinkie,70,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
07/02/2012,3:55:08 AM,pinkie,71,art,Yak,21,east,Tedesco_artificial_reef,-38.08735,145.09918
07/02/2012,4:01:22 AM,pinkie,70,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
07/02/2012,6:02:36 AM,pinkie,70,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
07/02/2012,8:02:59 AM,pinkie,70,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
07/02/2012,10:05:53 AM,pinkie,70,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
07/02/2012,10:19:31 AM,pinkie,69,art,Yak,24,east,Woolies_natural_reef,-38.155,145.09088
07/02/2012,12:07:21 PM,pinkie,70,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
07/02/2012,12:36:04 PM,pinkie,69,art,Yak,24,east,Woolies_natural_reef,-38.155,145.09088
07/02/2012,2:18:59 PM,pinkie,70,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
07/02/2012,2:36:51 PM,pinkie,69,art,Yak,24,east,Woolies_natural_reef,-38.155,145.09088
07/02/2012,4:44:59 PM,pinkie,70,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
07/02/2012,6:46:06 PM,pinkie,70,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
07/02/2012,8:46:07 PM,pinkie,70,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
07/02/2012,10:46:17 PM,pinkie,70,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
08/02/2012,12:47:05 AM,pinkie,70,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
08/02/2012,2:50:43 AM,pinkie,70,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
08/02/2012,4:38:18 AM,pinkie,71,art,Yak,21,east,Tedesco_artificial_reef,-38.08735,145.09918
08/02/2012,4:51:57 AM,pinkie,70,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
08/02/2012,4:59:09 AM,adult,1,other,other,38,west,Point_henry,-38.11977,144.42425
08/02/2012,6:42:46 AM,pinkie,71,art,Yak,21,east,Tedesco_artificial_reef,-38.08735,145.09918
08/02/2012,6:54:07 AM,pinkie,70,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
08/02/2012,8:06:48 AM,pinkie,69,art,Yak,24,east,Woolies_natural_reef,-38.155,145.09088
08/02/2012,8:53:39 AM,pinkie,75,nat,Wool,24,east,Woolies_natural_reef,-38.155,145.09088
08/02/2012,8:55:46 AM,pinkie,70,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
08/02/2012,9:09:34 AM,pinkie,76,nat,Wool,24,east,Woolies_natural_reef,-38.155,145.09088
08/02/2012,9:29:03 AM,pinkie,77,nat,Wool,24,east,Woolies_natural_reef,-38.155,145.09088
08/02/2012,9:44:35 AM,pinkie,78,nat,Wool,24,east,Woolies_natural_reef,-38.155,145.09088
08/02/2012,10:13:49 AM,pinkie,79,nat,Wool,24,east,Woolies_natural_reef,-38.155,145.09088
08/02/2012,10:56:06 AM,pinkie,75,nat,Wool,24,east,Woolies_natural_reef,-38.155,145.09088
08/02/2012,10:56:41 AM,pinkie,70,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
08/02/2012,11:10:41 AM,pinkie,76,nat,Wool,24,east,Woolies_natural_reef,-38.155,145.09088
08/02/2012,11:23:40 AM,pinkie,69,art,Yak,24,east,Woolies_natural_reef,-38.155,145.09088
08/02/2012,11:54:59 AM,pinkie,78,nat,Wool,24,east,Woolies_natural_reef,-38.155,145.09088
08/02/2012,12:17:47 PM,pinkie,79,nat,Wool,24,east,Woolies_natural_reef,-38.155,145.09088
08/02/2012,12:46:31 PM,pinkie,77,nat,Wool,24,east,Woolies_natural_reef,-38.155,145.09088
08/02/2012,12:57:48 PM,pinkie,70,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
08/02/2012,12:58:58 PM,pinkie,75,nat,Wool,24,east,Woolies_natural_reef,-38.155,145.09088
08/02/2012,1:18:09 PM,pinkie,76,nat,Wool,24,east,Woolies_natural_reef,-38.155,145.09088
08/02/2012,2:14:56 PM,pinkie,78,nat,Wool,24,east,Woolies_natural_reef,-38.155,145.09088
08/02/2012,2:18:08 PM,pinkie,79,nat,Wool,24,east,Woolies_natural_reef,-38.155,145.09088
08/02/2012,2:26:25 PM,pinkie,80,art,Ted,21,east,Tedesco_artificial_reef,-38.08735,145.09918
08/02/2012,2:28:05 PM,pinkie,71,art,Yak,21,east,Tedesco_artificial_reef,-38.08735,145.09918
08/02/2012,2:40:25 PM,pinkie,81,art,Ted,21,east,Tedesco_artificial_reef,-38.08735,145.09918
08/02/2012,2:56:52 PM,pinkie,88,art,Rec,21,east,Tedesco_artificial_reef,-38.08735,145.09918
08/02/2012,2:58:57 PM,pinkie,70,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
08/02/2012,3:03:32 PM,pinkie,75,nat,Wool,24,east,Woolies_natural_reef,-38.155,145.09088
08/02/2012,3:20:07 PM,pinkie,76,nat,Wool,24,east,Woolies_natural_reef,-38.155,145.09088
08/02/2012,3:22:11 PM,pinkie,82,art,Ted,21,east,Tedesco_artificial_reef,-38.08735,145.09918
08/02/2012,3:27:18 PM,pinkie,77,nat,Wool,24,east,Woolies_natural_reef,-38.155,145.09088
08/02/2012,3:30:25 PM,pinkie,83,art,Ted,21,east,Tedesco_artificial_reef,-38.08735,145.09918
08/02/2012,3:52:01 PM,pinkie,84,art,Ted,21,east,Tedesco_artificial_reef,-38.08735,145.09918
08/02/2012,4:27:30 PM,pinkie,80,art,Ted,21,east,Tedesco_artificial_reef,-38.08735,145.09918
08/02/2012,4:32:34 PM,pinkie,78,nat,Wool,24,east,Woolies_natural_reef,-38.155,145.09088
08/02/2012,4:42:09 PM,pinkie,81,art,Ted,21,east,Tedesco_artificial_reef,-38.08735,145.09918
08/02/2012,5:00:02 PM,pinkie,70,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
08/02/2012,5:03:59 PM,pinkie,75,nat,Wool,24,east,Woolies_natural_reef,-38.155,145.09088
08/02/2012,5:07:24 PM,pinkie,71,art,Yak,21,east,Tedesco_artificial_reef,-38.08735,145.09918
08/02/2012,5:25:21 PM,pinkie,76,nat,Wool,24,east,Woolies_natural_reef,-38.155,145.09088
08/02/2012,5:29:16 PM,pinkie,77,nat,Wool,24,east,Woolies_natural_reef,-38.155,145.09088
08/02/2012,5:31:38 PM,pinkie,83,art,Ted,21,east,Tedesco_artificial_reef,-38.08735,145.09918
08/02/2012,5:38:32 PM,pinkie,82,art,Ted,21,east,Tedesco_artificial_reef,-38.08735,145.09918
08/02/2012,6:38:15 PM,pinkie,80,art,Ted,21,east,Tedesco_artificial_reef,-38.08735,145.09918
08/02/2012,6:42:11 PM,pinkie,81,art,Ted,21,east,Tedesco_artificial_reef,-38.08735,145.09918
08/02/2012,7:00:05 PM,pinkie,70,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
08/02/2012,7:04:58 PM,pinkie,75,nat,Wool,24,east,Woolies_natural_reef,-38.155,145.09088
08/02/2012,7:32:42 PM,pinkie,83,art,Ted,21,east,Tedesco_artificial_reef,-38.08735,145.09918
08/02/2012,9:00:47 PM,pinkie,70,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
08/02/2012,9:05:35 PM,pinkie,75,nat,Wool,24,east,Woolies_natural_reef,-38.155,145.09088
08/02/2012,9:19:25 PM,pinkie,81,art,Ted,21,east,Tedesco_artificial_reef,-38.08735,145.09918
08/02/2012,9:35:38 PM,pinkie,83,art,Ted,21,east,Tedesco_artificial_reef,-38.08735,145.09918
08/02/2012,10:40:37 PM,pinkie,79,nat,Wool,22,east,Frankston_inner_reef_(knob),-38.14407,145.10023
08/02/2012,11:02:20 PM,pinkie,70,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
08/02/2012,11:08:55 PM,pinkie,75,nat,Wool,24,east,Woolies_natural_reef,-38.155,145.09088
08/02/2012,11:25:32 PM,pinkie,81,art,Ted,21,east,Tedesco_artificial_reef,-38.08735,145.09918
08/02/2012,11:27:19 PM,pinkie,78,nat,Wool,24,east,Woolies_natural_reef,-38.155,145.09088
08/02/2012,11:36:46 PM,pinkie,83,art,Ted,21,east,Tedesco_artificial_reef,-38.08735,145.09918
09/02/2012,12:28:24 AM,pinkie,77,nat,Wool,24,east,Woolies_natural_reef,-38.155,145.09088
09/02/2012,12:41:20 AM,pinkie,79,nat,Wool,22,east,Frankston_inner_reef_(knob),-38.14407,145.10023
09/02/2012,1:03:41 AM,pinkie,70,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
09/02/2012,1:11:33 AM,pinkie,75,nat,Wool,24,east,Woolies_natural_reef,-38.155,145.09088
09/02/2012,1:37:47 AM,pinkie,78,nat,Wool,24,east,Woolies_natural_reef,-38.155,145.09088
09/02/2012,2:42:05 AM,pinkie,79,nat,Wool,22,east,Frankston_inner_reef_(knob),-38.14407,145.10023
09/02/2012,2:54:43 AM,pinkie,77,nat,Wool,24,east,Woolies_natural_reef,-38.155,145.09088
09/02/2012,3:03:42 AM,pinkie,70,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
09/02/2012,3:12:49 AM,pinkie,75,nat,Wool,24,east,Woolies_natural_reef,-38.155,145.09088
09/02/2012,4:09:42 AM,pinkie,78,nat,Wool,24,east,Woolies_natural_reef,-38.155,145.09088
09/02/2012,4:47:29 AM,pinkie,79,nat,Wool,22,east,Frankston_inner_reef_(knob),-38.14407,145.10023
09/02/2012,4:59:13 AM,pinkie,71,art,Yak,21,east,Tedesco_artificial_reef,-38.08735,145.09918
09/02/2012,5:05:02 AM,pinkie,70,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
09/02/2012,5:13:29 AM,pinkie,75,nat,Wool,24,east,Woolies_natural_reef,-38.155,145.09088
09/02/2012,6:41:38 AM,pinkie,81,art,Ted,21,east,Tedesco_artificial_reef,-38.08735,145.09918
09/02/2012,6:47:40 AM,pinkie,79,nat,Wool,22,east,Frankston_inner_reef_(knob),-38.14407,145.10023
09/02/2012,7:08:28 AM,pinkie,70,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
09/02/2012,7:13:42 AM,pinkie,75,nat,Wool,24,east,Woolies_natural_reef,-38.155,145.09088
09/02/2012,7:24:29 AM,pinkie,71,art,Yak,21,east,Tedesco_artificial_reef,-38.08735,145.09918
09/02/2012,8:28:13 AM,pinkie,77,nat,Wool,24,east,Woolies_natural_reef,-38.155,145.09088
09/02/2012,8:36:10 AM,pinkie,69,art,Yak,24,east,Woolies_natural_reef,-38.155,145.09088
09/02/2012,8:42:14 AM,pinkie,81,art,Ted,21,east,Tedesco_artificial_reef,-38.08735,145.09918
09/02/2012,9:06:06 AM,pinkie,84,art,Ted,18,east,Aircraft/Aeroplane,-38.10002,145.01185
09/02/2012,9:09:29 AM,pinkie,70,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
09/02/2012,9:10:27 AM,pinkie,79,nat,Wool,22,east,Frankston_inner_reef_(knob),-38.14407,145.10023
09/02/2012,9:15:25 AM,pinkie,75,nat,Wool,24,east,Woolies_natural_reef,-38.155,145.09088
09/02/2012,9:28:43 AM,pinkie,71,art,Yak,21,east,Tedesco_artificial_reef,-38.08735,145.09918
09/02/2012,9:52:21 AM,pinkie,83,art,Ted,21,east,Tedesco_artificial_reef,-38.08735,145.09918
09/02/2012,10:02:06 AM,pinkie,78,nat,Wool,24,east,Woolies_natural_reef,-38.155,145.09088
09/02/2012,10:50:36 AM,pinkie,81,art,Ted,21,east,Tedesco_artificial_reef,-38.08735,145.09918
09/02/2012,11:10:22 AM,pinkie,70,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
09/02/2012,11:12:07 AM,pinkie,77,nat,Wool,24,east,Woolies_natural_reef,-38.155,145.09088
09/02/2012,11:19:23 AM,pinkie,75,nat,Wool,24,east,Woolies_natural_reef,-38.155,145.09088
09/02/2012,11:24:31 AM,pinkie,79,nat,Wool,22,east,Frankston_inner_reef_(knob),-38.14407,145.10023
09/02/2012,11:26:01 AM,pinkie,69,art,Yak,24,east,Woolies_natural_reef,-38.155,145.09088
09/02/2012,11:39:26 AM,pinkie,79,nat,Wool,23,east,Yakka_artificial_reef,-38.14135,145.09135
09/02/2012,11:51:59 AM,pinkie,71,art,Yak,21,east,Tedesco_artificial_reef,-38.08735,145.09918
